scenario,pool,replicate,source,variant,candidate,graph,reliable,best_order,pair,slope,correlation
growth,0,1,true,poisson_separate,g08_o1,8,False,True,"2,2",-0.024690308633111592,-0.11659684419955085
growth,0,1,true,poisson_separate,g18_o1,18,False,True,"0,0",-0.01873214592996729,-0.16733096122281635
growth,0,1,true,poisson_separate,g18_o1,18,False,True,"0,1",-0.4016650457886428,-0.6053543000665315
growth,0,1,true,poisson_separate,g18_o1,18,False,True,"0,2",0.1799654744160105,0.5482253469821616
growth,0,1,true,poisson_separate,g18_o1,18,False,True,"1,1",-0.026216175906738803,-0.15623782366950884
growth,0,1,true,poisson_separate,g18_o1,18,False,True,"1,2",0.15205940747093508,0.5729054117515855
growth,0,1,true,poisson_separate,g18_o1,18,False,True,"2,2",-0.01479249881240202,-0.07265268107320716
growth,0,1,true,poisson_separate,g16_o2,16,False,True,"0,0",-0.036728036479658346,-0.2489320523672126
growth,0,1,true,poisson_separate,g16_o2,16,False,True,"0,1",-0.01169056896067569,-0.10010852196061121
growth,0,1,true,poisson_separate,g16_o2,16,False,True,"0,2",0.04122015950213451,0.4267254622002396
growth,0,1,true,poisson_separate,g16_o2,16,False,True,"1,1",-0.011006672187875521,-0.06538773485347317
growth,0,1,true,poisson_separate,g16_o2,16,False,True,"1,2",-0.034727068495244,-0.32325392991925256
growth,0,1,true,poisson_separate,g16_o2,16,False,True,"2,2",0.027917819471850756,0.1416214495232399
growth,0,1,true,poisson_separate,g22_o2,22,False,True,"0,0",-0.0320421286541635,-0.2720458038279469
growth,0,1,true,poisson_separate,g22_o2,22,False,True,"0,1",-0.030638072254853946,-0.22963410700097225
growth,0,1,true,poisson_separate,g22_o2,22,False,True,"0,2",0.0016381541742986202,0.332206782372529
growth,0,1,true,poisson_separate,g22_o2,22,False,True,"1,1",-0.014410996754287959,-0.07748954381611549
growth,0,1,true,poisson_separate,g22_o2,22,False,True,"1,2",0.048314615167045556,0.6531901982827697
growth,0,1,true,poisson_separate,g22_o2,22,False,True,"2,2",0.009312134248680881,0.04644093222944769
growth,0,1,true,poisson_separate,g12_o2,12,False,True,"0,0",-0.0481013399000183,-0.2733613036870845
growth,0,1,true,poisson_separate,g12_o2,12,False,True,"0,1",-0.4126389558906203,-0.6012751209001778
growth,0,1,true,poisson_separate,g12_o2,12,False,True,"0,2",0.18121181228590832,0.541927703046755
growth,0,1,true,poisson_separate,g12_o2,12,False,True,"1,1",-0.027622832072283096,-0.16062856572395057
growth,0,1,true,poisson_separate,g12_o2,12,False,True,"1,2",0.15139323114174277,0.5660469024934961
growth,0,1,true,poisson_separate,g12_o2,12,False,True,"2,2",0.024790517302746215,0.12646287146449425
growth,0,1,true,poisson_separate,g05_o1,5,False,True,"0,0",-0.04165565724016879,-0.32363339378500755
growth,0,1,true,poisson_separate,g05_o1,5,False,True,"0,1",0.021650950819702506,0.2294345596733892
growth,0,1,true,poisson_separate,g05_o1,5,False,True,"0,2",0.041579048621863145,0.41958683889728504
growth,0,1,true,poisson_separate,g05_o1,5,False,True,"1,1",-0.00438488303175174,-0.024181575196125366
growth,0,1,true,poisson_separate,g05_o1,5,False,True,"1,2",-0.0326892219095334,-0.32462786046579833
growth,0,1,true,poisson_separate,g05_o1,5,False,True,"2,2",0.016222880185921086,0.08197031112257107
growth,0,1,true,poisson_separate,g21_o1,21,False,False,"0,0",-0.030123725622361337,-0.2515693771102779
growth,0,1,true,poisson_separate,g21_o1,21,False,False,"0,1",-0.4022139427131141,-0.6056211162742139
growth,0,1,true,poisson_separate,g21_o1,21,False,False,"0,2",0.17581947850352916,0.5464090556172235
growth,0,1,true,poisson_separate,g21_o1,21,False,False,"1,1",-0.043486858298659246,-0.24901671372443734
growth,0,1,true,poisson_separate,g21_o1,21,False,False,"1,2",0.15665582182360568,0.57645167247589
growth,0,1,true,poisson_separate,g21_o1,21,False,False,"2,2",0.007266097496931874,0.03712125683592478
growth,0,1,true,poisson_separate,g09_o2,9,False,True,"0,0",-0.025672160136022484,-0.22241058936398675
growth,0,1,true,poisson_separate,g09_o2,9,False,True,"0,1",-0.005714006184706126,-0.0550678965854853
growth,0,1,true,poisson_separate,g09_o2,9,False,True,"0,2",0.043763220569465196,0.4536354712774064
growth,0,1,true,poisson_separate,g09_o2,9,False,True,"1,1",-0.030422277084158386,-0.15736157055080302
growth,0,1,true,poisson_separate,g09_o2,9,False,True,"1,2",-0.04016700552012798,-0.34208930312489627
growth,0,1,true,poisson_separate,g09_o2,9,False,True,"2,2",0.023953034942949432,0.12199415650848376
growth,0,1,true,poisson_separate,g15_o1,15,False,False,"0,0",-0.05271667606697505,-0.39441511569478793
growth,0,1,true,poisson_separate,g15_o1,15,False,False,"0,1",-0.00280434700547521,-0.027382902952488627
growth,0,1,true,poisson_separate,g15_o1,15,False,False,"0,2",0.0046809055537075,0.35016255693682835
growth,0,1,true,poisson_separate,g15_o1,15,False,False,"1,1",-0.027462701314051905,-0.16369314289361764
growth,0,1,true,poisson_separate,g15_o1,15,False,False,"1,2",0.0028256971490385903,0.0690091242106482
growth,0,1,true,poisson_separate,g15_o1,15,False,False,"2,2",0.015156954399937786,0.0763194154491763
growth,0,1,true,poisson_separate,g01_o1,1,False,True,"0,0",-0.03873028186733025,-0.2712082725691301
growth,0,1,true,poisson_separate,g01_o1,1,False,True,"0,1",0.009939558186753683,0.0982162087546887
growth,0,1,true,poisson_separate,g01_o1,1,False,True,"0,2",0.04224183472844423,0.4211940998170276
growth,0,1,true,poisson_separate,g01_o1,1,False,True,"1,1",-0.011880149567407827,-0.06827996512782959
growth,0,1,true,poisson_separate,g01_o1,1,False,True,"1,2",-0.031237897629116607,-0.32002091269891053
growth,0,1,true,poisson_separate,g01_o1,1,False,True,"2,2",0.007701249191956962,0.038715209922679225
growth,0,1,true,poisson_separate,g11_o1,11,False,True,"0,0",-0.0097815698351677,-0.09681762512457927
growth,0,1,true,poisson_separate,g11_o1,11,False,True,"0,1",-0.0073179771129449345,-0.06228529412044929
growth,0,1,true,poisson_separate,g11_o1,11,False,True,"0,2",0.03784922240329763,0.40768404371238476
growth,0,1,true,poisson_separate,g11_o1,11,False,True,"1,1",-0.04495679227551665,-0.2767521488779573
growth,0,1,true,poisson_separate,g11_o1,11,False,True,"1,2",-0.048887226486820284,-0.35659014233968905
growth,0,1,true,poisson_separate,g11_o1,11,False,True,"2,2",0.017211439935062404,0.08700111754070332
growth,0,1,true,poisson_separate,g10_o1,10,False,True,"0,0",0.012924451400123091,0.1282065465745483
growth,0,1,true,poisson_separate,g10_o1,10,False,True,"0,1",-0.022777740578255438,-0.19512563269997163
growth,0,1,true,poisson_separate,g10_o1,10,False,True,"0,2",0.039110957194796306,0.407677595058254
growth,0,1,true,poisson_separate,g10_o1,10,False,True,"1,1",-0.05901848537356771,-0.3253395041478248
growth,0,1,true,poisson_separate,g10_o1,10,False,True,"1,2",-0.03902497127707244,-0.3440440016280387
growth,0,1,true,poisson_separate,g10_o1,10,False,True,"2,2",0.001607771725844756,0.008042221293577846
growth,0,1,true,poisson_separate,g04_o1,4,False,True,"0,0",-0.005901523129895173,-0.05735506741507326
growth,0,1,true,poisson_separate,g04_o1,4,False,True,"0,1",-0.01418686155962986,-0.13045526771339197
growth,0,1,true,poisson_separate,g04_o1,4,False,True,"0,2",0.03864933355466383,0.41394703707731595
growth,0,1,true,poisson_separate,g04_o1,4,False,True,"1,1",-0.009347006508859595,-0.049565962000997096
growth,0,1,true,poisson_separate,g04_o1,4,False,True,"1,2",-0.04094244173713837,-0.3431097341611605
growth,0,1,true,poisson_separate,g04_o1,4,False,True,"2,2",0.010061707039178162,0.05067402595008572
growth,0,1,true,poisson_separate,g20_o1,20,False,True,"0,0",-0.04850222882085508,-0.2772890678566152
growth,0,1,true,poisson_separate,g20_o1,20,False,True,"0,1",-0.42472787462783973,-0.5979015433349216
growth,0,1,true,poisson_separate,g20_o1,20,False,True,"0,2",0.17215890026276626,0.533189831577597
growth,0,1,true,poisson_separate,g20_o1,20,False,True,"1,1",-0.0520353388921082,-0.28062644409051063
growth,0,1,true,poisson_separate,g20_o1,20,False,True,"1,2",0.1560588366675834,0.5645193794306136
growth,0,1,true,poisson_separate,g20_o1,20,False,True,"2,2",-0.00998005274245981,-0.04901990586487234
growth,0,1,true,poisson_separate,g08_o2,8,False,False,"0,0",-0.0019621551047273645,-0.014564434350539853
growth,0,1,true,poisson_separate,g08_o2,8,False,False,"0,1",-0.4411440854555905,-0.5972668346871312
growth,0,1,true,poisson_separate,g08_o2,8,False,False,"0,2",0.16896618875668007,0.5321586726999422
growth,0,1,true,poisson_separate,g08_o2,8,False,False,"1,1",-0.03849039044525965,-0.21637214203105834
growth,0,1,true,poisson_separate,g08_o2,8,False,False,"1,2",0.15815329934758215,0.5666395483689165
growth,0,1,true,poisson_separate,g08_o2,8,False,False,"2,2",0.02284383032118361,0.11642794230576806
growth,0,1,true,poisson_separate,g14_o1,14,False,True,"0,0",-0.02607989192848504,-0.17021946646226524
growth,0,1,true,poisson_separate,g14_o1,14,False,True,"0,1",-0.381754691889794,-0.600553212487992
growth,0,1,true,poisson_separate,g14_o1,14,False,True,"0,2",0.18036227480745934,0.5387279856041074
growth,0,1,true,poisson_separate,g14_o1,14,False,True,"1,1",-0.05712931809413423,-0.3070696355437533
growth,0,1,true,poisson_separate,g14_o1,14,False,True,"1,2",0.1656370990499648,0.5690911622079003
growth,0,1,true,poisson_separate,g14_o1,14,False,True,"2,2",0.014276778725115962,0.07250780390082806
growth,0,1,hapibd,poisson_shared,g03_o1,3,False,True,"0,0",-0.026665671216909964,-0.22426912217230546
growth,0,1,hapibd,poisson_shared,g03_o1,3,False,True,"0,1",-15.23609717242268,-0.15148954219614355
growth,0,1,hapibd,poisson_shared,g03_o1,3,False,True,"0,2",0.119189384122025,0.3944016947011301
growth,0,1,hapibd,poisson_shared,g03_o1,3,False,True,"1,1",-0.3333150265485899,-0.6559015897436307
growth,0,1,hapibd,poisson_shared,g03_o1,3,False,True,"1,2",0.09965307015721406,0.38750052165232246
growth,0,1,hapibd,poisson_shared,g03_o1,3,False,True,"2,2",0.34485279409710046,0.7071274108304209
growth,0,1,hapibd,poisson_shared,g13_o1,13,False,True,"0,0",-0.062494566884291704,-0.4135032241188017
growth,0,1,hapibd,poisson_shared,g13_o1,13,False,True,"0,1",-3.5217471468956,-0.1922753533439133
growth,0,1,hapibd,poisson_shared,g13_o1,13,False,True,"0,2",0.13161032474345194,0.42357473372809085
growth,0,1,hapibd,poisson_shared,g13_o1,13,False,True,"1,1",-0.09006941001369397,-0.4102483483363754
growth,0,1,hapibd,poisson_shared,g13_o1,13,False,True,"1,2",0.13764270064535583,0.43700327734381905
growth,0,1,hapibd,poisson_shared,g13_o1,13,False,True,"2,2",0.029112695055451984,0.1021107082492758
growth,0,1,hapibd,poisson_shared,g07_o1,7,False,True,"0,0",-0.03463269149008268,-0.23997565785658126
growth,0,1,hapibd,poisson_shared,g07_o1,7,False,True,"0,1",-1.4946688356073394,-0.260697261791789
growth,0,1,hapibd,poisson_shared,g07_o1,7,False,True,"0,2",0.13881143070188276,0.4484633798135868
growth,0,1,hapibd,poisson_shared,g07_o1,7,False,True,"1,1",-0.2615617808795211,-0.6218114452631944
growth,0,1,hapibd,poisson_shared,g07_o1,7,False,True,"1,2",0.12225815122968023,0.4593246369682472
growth,0,1,hapibd,poisson_shared,g07_o1,7,False,True,"2,2",0.057836972272286825,0.16025310097160433
growth,0,1,hapibd,poisson_shared,g17_o1,17,False,True,"0,0",0.05108310862295778,0.20695767820688726
growth,0,1,hapibd,poisson_shared,g17_o1,17,False,True,"0,1",-0.1733202901095246,-0.33616546367399364
growth,0,1,hapibd,poisson_shared,g17_o1,17,False,True,"0,2",0.03925920124072968,0.4883880088875215
growth,0,1,hapibd,poisson_shared,g17_o1,17,False,True,"1,1",-0.16068413764628917,-0.43546239763874167
growth,0,1,hapibd,poisson_shared,g17_o1,17,False,True,"1,2",-0.06359902466524138,-0.3595835049190436
growth,0,1,hapibd,poisson_shared,g17_o1,17,False,True,"2,2",0.023274553040452575,0.1229307980975661
growth,0,1,hapibd,poisson_shared,g06_o1,6,False,True,"0,0",-0.026498183544417266,-0.18828222838457148
growth,0,1,hapibd,poisson_shared,g06_o1,6,False,True,"0,1",-1.4557039109458092,-0.27107533603125183
growth,0,1,hapibd,poisson_shared,g06_o1,6,False,True,"0,2",0.13772565350628238,0.45215053030989627
growth,0,1,hapibd,poisson_shared,g06_o1,6,False,True,"1,1",-0.2757362573559475,-0.6393661506131294
growth,0,1,hapibd,poisson_shared,g06_o1,6,False,True,"1,2",0.11369659305269947,0.46156529816656017
growth,0,1,hapibd,poisson_shared,g06_o1,6,False,True,"2,2",0.06139494897913676,0.1645473463287217
growth,0,1,hapibd,poisson_shared,g22_o1,22,False,True,"0,0",-0.033405671588667106,-0.29726771148738507
growth,0,1,hapibd,poisson_shared,g22_o1,22,False,True,"0,1",-0.024944972504485245,-0.21626984728224158
growth,0,1,hapibd,poisson_shared,g22_o1,22,False,True,"0,2",0.006689158979667249,0.3561101797842627
growth,0,1,hapibd,poisson_shared,g22_o1,22,False,True,"1,1",0.0030839589348110436,0.017119434120864935
growth,0,1,hapibd,poisson_shared,g22_o1,22,False,True,"1,2",-0.0030257759677644086,-0.07038618843808733
growth,0,1,hapibd,poisson_shared,g22_o1,22,False,True,"2,2",0.018394283009798163,0.08958035186445618
growth,0,1,hapibd,poisson_shared,g16_o1,16,False,False,"0,0",0.14983768909771863,0.8621446490620119
growth,0,1,hapibd,poisson_shared,g16_o1,16,False,False,"0,1",-0.07914832187155417,-0.41762892350308256
growth,0,1,hapibd,poisson_shared,g16_o1,16,False,False,"0,2",0.03940675536130967,0.44716277075023736
growth,0,1,hapibd,poisson_shared,g16_o1,16,False,False,"1,1",-0.12672748465139141,-0.4301289274520021
growth,0,1,hapibd,poisson_shared,g16_o1,16,False,False,"1,2",-0.03296433253290155,-0.3126618579797802
growth,0,1,hapibd,poisson_shared,g16_o1,16,False,False,"2,2",-0.002512977168840975,-0.013495166271867394
growth,0,1,hapibd,poisson_shared,g02_o1,2,False,True,"0,0",0.03698250281684717,0.39963499645756745
growth,0,1,hapibd,poisson_shared,g02_o1,2,False,True,"0,1",-9.057132363506689,-0.1625732052141646
growth,0,1,hapibd,poisson_shared,g02_o1,2,False,True,"0,2",0.11681534320555828,0.4046656079681031
growth,0,1,hapibd,poisson_shared,g02_o1,2,False,True,"1,1",-0.32764399451793447,-0.6636630298101366
growth,0,1,hapibd,poisson_shared,g02_o1,2,False,True,"1,2",0.09217001643908543,0.39909912608171916
growth,0,1,hapibd,poisson_shared,g02_o1,2,False,True,"2,2",0.36582772415130765,0.7172465771271214
growth,0,1,hapibd,poisson_shared,g12_o1,12,False,True,"0,0",0.00748098243345473,0.07523569051491945
growth,0,1,hapibd,poisson_shared,g12_o1,12,False,True,"0,1",-58.05608389504787,-0.13801129384806832
growth,0,1,hapibd,poisson_shared,g12_o1,12,False,True,"0,2",0.11353767060940036,0.3765394924005204
growth,0,1,hapibd,poisson_shared,g12_o1,12,False,True,"1,1",-0.16677608654417034,-0.5617461295104653
growth,0,1,hapibd,poisson_shared,g12_o1,12,False,True,"1,2",0.08944288427333981,0.3583417069771143
growth,0,1,hapibd,poisson_shared,g12_o1,12,False,True,"2,2",0.31353287037503963,0.6948349154146468
growth,0,1,hapibd,poisson_shared,g15_o2,15,False,False,"0,0",-0.01682054880847212,-0.15083613907766458
growth,0,1,hapibd,poisson_shared,g15_o2,15,False,False,"0,1",-0.057796131390786494,-0.3323636874786523
growth,0,1,hapibd,poisson_shared,g15_o2,15,False,False,"0,2",0.0014891337983540076,0.3312343513583329
growth,0,1,hapibd,poisson_shared,g15_o2,15,False,False,"1,1",-0.0012414102508694397,-0.006609543455672233
growth,0,1,hapibd,poisson_shared,g15_o2,15,False,False,"1,2",0.04082194309261232,0.6535183675328959
growth,0,1,hapibd,poisson_shared,g15_o2,15,False,False,"2,2",0.013328237189164302,0.06339369235105692
growth,0,1,hapibd,poisson_shared,g21_o2,21,False,True,"0,0",0.09186340855673926,0.7760026342047417
growth,0,1,hapibd,poisson_shared,g21_o2,21,False,True,"0,1",-0.8773770533559375,-0.36622769842528685
growth,0,1,hapibd,poisson_shared,g21_o2,21,False,True,"0,2",0.1445689328326409,0.4734485716892657
growth,0,1,hapibd,poisson_shared,g21_o2,21,False,True,"1,1",-0.15678131672301884,-0.5585963258982422
growth,0,1,hapibd,poisson_shared,g21_o2,21,False,True,"1,2",0.14347811432534865,0.5269554817140277
growth,0,1,hapibd,poisson_shared,g21_o2,21,False,True,"2,2",0.02920550938985797,0.1334864848827601
growth,0,1,hapibd,poisson_shared,g09_o1,9,False,True,"0,0",-0.03428094030424371,-0.26617721587890764
growth,0,1,hapibd,poisson_shared,g09_o1,9,False,True,"0,1",0.06459421178897831,0.5991193865072391
growth,0,1,hapibd,poisson_shared,g09_o1,9,False,True,"0,2",0.0334876381857596,0.3809904923250444
growth,0,1,hapibd,poisson_shared,g09_o1,9,False,True,"1,1",-0.13551525647217738,-0.47674267995481906
growth,0,1,hapibd,poisson_shared,g09_o1,9,False,True,"1,2",-0.04832716713947571,-0.3526642571206053
growth,0,1,hapibd,poisson_shared,g09_o1,9,False,True,"2,2",0.016564494815767376,0.08092234458727213
growth,0,1,hapibd,poisson_shared,g19_o1,19,False,True,"0,0",0.15101520085290795,0.874228430758608
growth,0,1,hapibd,poisson_shared,g19_o1,19,False,True,"0,1",-0.07285863055017916,-0.42333795885584596
growth,0,1,hapibd,poisson_shared,g19_o1,19,False,True,"0,2",0.04969891162889506,0.5693327880448706
growth,0,1,hapibd,poisson_shared,g19_o1,19,False,True,"1,1",-0.07890019191922659,-0.3156941890053015
growth,0,1,hapibd,poisson_shared,g19_o1,19,False,True,"1,2",0.021616838588712637,0.2588499740825235
growth,0,1,hapibd,poisson_shared,g19_o1,19,False,True,"2,2",-0.0032098710111917624,-0.016183945774169487
growth,0,1,hapibd,poisson_shared,g08_o1,8,False,True,"0,0",-0.008278245568738114,-0.07134538875340658
growth,0,1,hapibd,poisson_shared,g08_o1,8,False,True,"0,1",-0.27274340777062867,-0.6123080329757105
growth,0,1,hapibd,poisson_shared,g08_o1,8,False,True,"0,2",0.1978822000946177,0.5526939035904492
growth,0,1,hapibd,poisson_shared,g08_o1,8,False,True,"1,1",-0.3102970728414228,-0.676797083115796
growth,0,1,hapibd,poisson_shared,g08_o1,8,False,True,"1,2",0.3427662908708079,0.7471119658241687
growth,0,1,hapibd,poisson_shared,g08_o1,8,False,True,"2,2",-0.33831030349174984,-0.6759546181751632
growth,0,1,hapibd,poisson_shared,g18_o1,18,False,True,"0,0",0.01967723058664255,0.12391559441742646
growth,0,1,hapibd,poisson_shared,g18_o1,18,False,True,"0,1",-0.5630906382708107,-0.4953329323733524
growth,0,1,hapibd,poisson_shared,g18_o1,18,False,True,"0,2",0.16599675739146952,0.5064073886449657
growth,0,1,hapibd,poisson_shared,g18_o1,18,False,True,"1,1",-0.21406128098446492,-0.6013684980969862
growth,0,1,hapibd,poisson_shared,g18_o1,18,False,True,"1,2",0.13838063189237143,0.5194283238075716
