scenario,pool,replicate,source,variant,candidate,graph,status,reliable,ess,pareto_k,seconds
growth,0,5,hapibd,poisson_separate,g17_o1,17,ok,False,1.0430680242284447,2.6690687551124723,34.05822683311999
growth,0,5,hapibd,poisson_separate,g06_o1,6,ok,False,2.125204773930066,1.9353752300159563,36.958012457937
growth,0,5,hapibd,poisson_separate,g22_o1,22,ok,False,8.585204197019454,1.9677281460159437,39.19477237481624
growth,0,5,hapibd,poisson_separate,g16_o1,16,ok,False,2.6788803972878577,1.946273840315986,33.84852416627109
growth,0,5,hapibd,poisson_separate,g02_o1,2,ok,False,1.009534860682406,1.63952088873792,16.71347250044346
growth,0,5,hapibd,poisson_separate,g12_o1,12,ok,False,1.812714981490884,2.8598774827963083,41.981697416864336
growth,0,5,hapibd,poisson_separate,g15_o2,15,ok,False,3.8398018590479897,2.1863441819032143,30.07641320861876
growth,0,5,hapibd,poisson_separate,g21_o2,21,ok,False,1.1731025640856545,2.0946202695388516,38.98139241617173
growth,0,5,hapibd,poisson_separate,g09_o1,9,ok,False,4.366288306462367,2.127179785235695,32.79483575001359
growth,0,5,hapibd,poisson_separate,g19_o1,19,ok,False,1.2221922963344853,2.032998769003308,36.55266479216516
growth,0,5,hapibd,poisson_separate,g08_o1,8,ok,False,3.5789400041975497,1.8294546234687574,33.79734545852989
growth,0,5,hapibd,poisson_separate,g18_o1,18,ok,False,1.3562497124178519,1.9805311130451397,41.74429687485099
growth,0,5,hapibd,poisson_separate,g16_o2,16,ok,False,1.9536866315179824,1.9826511681980212,38.74383479170501
growth,0,5,hapibd,poisson_separate,g22_o2,22,ok,False,3.442586310146563,2.680006340653344,44.87774795759469
growth,0,5,hapibd,poisson_separate,g12_o2,12,ok,False,1.2002532958076821,3.6184012892293302,41.273765875026584
growth,0,5,hapibd,poisson_separate,g05_o1,5,ok,False,1.9818418760590921,2.678015424365984,33.09343066718429
growth,0,5,hapibd,poisson_separate,g21_o1,21,ok,False,2.711905886942362,2.7755850222794924,37.85263633355498
growth,0,5,hapibd,poisson_separate,g09_o2,9,ok,False,1.4511498415451154,2.033230167391669,32.681871958076954
growth,0,5,hapibd,poisson_separate,g15_o1,15,ok,False,2.197763650312816,1.8914779186567847,26.89510220848024
growth,0,5,hapibd,poisson_separate,g01_o1,1,ok,False,3.2068083065592607,1.84189471512831,15.643814207985997
growth,0,5,hapibd,poisson_separate,g11_o1,11,ok,False,1.2239493533105141,2.327078577304956,33.55708999931812
growth,0,5,hapibd,poisson_separate,g10_o1,10,ok,False,1.3993067334216047,2.211658958077462,29.522650041617453
growth,0,5,hapibd,poisson_separate,g04_o1,4,ok,False,2.2772704616964052,3.3395165871200154,29.412777500227094
growth,0,5,hapibd,poisson_separate,g20_o1,20,ok,False,2.90958777681899,3.046263882376157,36.12203125003725
growth,0,5,hapibd,poisson_separate,g08_o2,8,ok,False,3.4708509236451137,2.0014019186929493,38.7094917492941
growth,0,5,hapibd,poisson_separate,g14_o1,14,ok,False,4.845170615466194,2.4110682005041646,33.00586495734751
growth,0,6,true,poisson_shared,g03_o1,3,ok,False,1.002875802983393,1.4572394080234385,11.28079712484032
growth,0,6,true,poisson_shared,g13_o1,13,ok,False,1.1778448369159291,1.499479890737426,37.741827541962266
growth,0,6,true,poisson_shared,g07_o1,7,ok,False,2.027529936770413,1.4857264001805495,35.51462612487376
growth,0,6,true,poisson_shared,g17_o1,17,ok,False,2.2743603529915295,1.3314257391240152,31.317113959230483
growth,0,6,true,poisson_shared,g06_o1,6,ok,False,4.037486392314608,1.8309104646595606,33.704638458788395
growth,0,6,true,poisson_shared,g22_o1,22,ok,False,9.079705714635967,1.8866111433931794,19.666769959032536
growth,0,6,true,poisson_shared,g16_o1,16,ok,False,3.0844018492780387,1.837205996546949,31.753949374891818
growth,0,6,true,poisson_shared,g02_o1,2,ok,False,16.850539717178528,1.2570844000446033,15.252884374931455
growth,0,6,true,poisson_shared,g12_o1,12,ok,False,6.684202438139081,2.194402673738637,42.22509020846337
growth,0,6,true,poisson_shared,g15_o2,15,ok,False,11.898949915866199,1.5713041579745786,20.867390333674848
growth,0,6,true,poisson_shared,g21_o2,21,ok,False,9.094026739688296,1.7484151292873151,39.83211224991828
growth,0,6,true,poisson_shared,g09_o1,9,ok,False,2.9887194629892404,1.8520599948792018,32.208553791977465
growth,0,6,true,poisson_shared,g19_o1,19,ok,False,6.091174642289371,1.7061190370197596,27.87917508278042
growth,0,6,true,poisson_shared,g08_o1,8,ok,False,10.100563153079245,3.191033440917416,31.86557195801288
growth,0,6,true,poisson_shared,g18_o1,18,ok,False,3.062239349338092,4.848402438954914,32.49934104271233
growth,0,6,true,poisson_shared,g16_o2,16,ok,False,6.110718255034919,1.7232266357784713,28.113400207832456
growth,0,6,true,poisson_shared,g22_o2,22,ok,False,5.092382351785773,2.0297424044125743,20.71373787522316
growth,0,6,true,poisson_shared,g12_o2,12,ok,False,1.0160669899838837,1.8140846711827747,31.609467334114015
growth,0,6,true,poisson_shared,g05_o1,5,ok,False,1.0415010013137402,1.9127948963928176,29.33415324985981
growth,0,6,true,poisson_shared,g21_o1,21,ok,False,6.127022149121156,2.430714253282499,29.130118583329022
growth,0,6,true,poisson_shared,g09_o2,9,ok,False,4.736460737870582,1.5500243280903043,28.396088500507176
growth,0,6,true,poisson_shared,g15_o1,15,ok,False,3.3345907174731813,1.7562805301423305,25.715418457984924
growth,0,6,true,poisson_shared,g01_o1,1,ok,False,28.832276474299004,1.2170174638622195,10.209505749866366
growth,0,6,true,poisson_shared,g11_o1,11,ok,False,9.680900128245193,1.7250340852790822,32.983179667033255
growth,0,6,true,poisson_shared,g10_o1,10,ok,False,1.141398239161814,1.8475713809157805,28.86033208295703
growth,0,6,true,poisson_shared,g04_o1,4,ok,False,4.263129317933791,1.8605281884699745,28.485658458434045
growth,0,6,true,poisson_shared,g20_o1,20,ok,False,8.550412208233391,1.6988624366450191,25.16014091670513
growth,0,6,true,poisson_shared,g08_o2,8,ok,False,2.2353569922105874,1.8231699048522214,30.295723875053227
growth,0,6,true,poisson_shared,g14_o1,14,ok,False,4.641555805658812,1.3521268690231245,33.49885112512857
growth,0,6,true,poisson_separate,g03_o1,3,ok,False,10.31635844025205,1.7399582226549442,16.54734129179269
growth,0,6,true,poisson_separate,g13_o1,13,ok,False,3.495643098894876,2.0917102162555183,39.628972250036895
growth,0,6,true,poisson_separate,g07_o1,7,ok,False,4.923951577654199,3.138265362867116,35.650563875213265
growth,0,6,true,poisson_separate,g17_o1,17,ok,False,1.8531326194622941,2.31350887141335,35.22714599967003
growth,0,6,true,poisson_separate,g06_o1,6,ok,False,2.569743925480951,2.2543037699958015,37.18945954088122
growth,0,6,true,poisson_separate,g22_o1,22,ok,False,3.111654319953282,2.4803683560754055,39.72173629235476
growth,0,6,true,poisson_separate,g16_o1,16,ok,False,7.026525327274221,1.9998116423682788,32.04214983340353
growth,0,6,true,poisson_separate,g02_o1,2,ok,False,1.0540590344479444,1.7943811297399752,17.37150116637349
growth,0,6,true,poisson_separate,g12_o1,12,ok,False,3.3372535870513764,2.1248124005353377,35.31018766667694
growth,0,6,true,poisson_separate,g15_o2,15,ok,False,2.1956952143899646,2.0909930127683083,27.396766250021756
growth,0,6,true,poisson_separate,g21_o2,21,ok,False,2.8988544972255164,3.128635051389653,42.68954287469387
growth,0,6,true,poisson_separate,g09_o1,9,ok,False,6.758713206171863,2.892973618916909,34.76521883253008
growth,0,6,true,poisson_separate,g19_o1,19,ok,False,5.867623018162982,1.9979690573284226,38.710030124522746
growth,0,6,true,poisson_separate,g08_o1,8,ok,False,5.987855648381812,2.771856990633888,32.38678512442857
growth,0,6,true,poisson_separate,g18_o1,18,ok,False,3.788491358994719,1.6557420922677326,40.045716249383986
growth,0,6,true,poisson_separate,g16_o2,16,ok,False,2.9402775517963904,2.1079334583312495,39.42682841606438
growth,0,6,true,poisson_separate,g22_o2,22,ok,False,6.964416322156035,2.1700594611650725,40.01051012519747
growth,0,6,true,poisson_separate,g12_o2,12,ok,False,2.9346457981380416,3.679173760238939,39.13356329128146
growth,0,6,true,poisson_separate,g05_o1,5,ok,False,8.210097886038023,2.3347122465688974,31.421833457425237
growth,0,6,true,poisson_separate,g21_o1,21,ok,False,1.2330028003904945,2.098784553593165,36.04005129262805
growth,0,6,true,poisson_separate,g09_o2,9,ok,False,3.605900409369436,1.865166854196521,32.62370808329433
growth,0,6,true,poisson_separate,g15_o1,15,ok,False,1.9171454626222222,2.161598585711862,28.304714209400117
growth,0,6,true,poisson_separate,g01_o1,1,ok,False,3.9531943635065914,1.505186894528053,17.24083724990487
growth,0,6,true,poisson_separate,g11_o1,11,ok,False,1.2510292717748106,2.354290558868067,30.860773959197104
growth,0,6,true,poisson_separate,g10_o1,10,ok,False,4.223843412691965,2.4648519164624965,27.553625208325684
growth,0,6,true,poisson_separate,g04_o1,4,ok,False,10.608299710042054,2.024589668113415,30.585976124741137
growth,0,6,true,poisson_separate,g20_o1,20,ok,False,7.341201750532453,1.7793500882392246,35.02940404228866
growth,0,6,true,poisson_separate,g08_o2,8,ok,False,2.0148605153326713,2.1131692532287487,36.037847249768674
growth,0,6,true,poisson_separate,g14_o1,14,ok,False,6.227981421905069,3.034680638678679,30.658199791796505
growth,0,6,hapibd,poisson_shared,g03_o1,3,ok,False,6.085754890642191,1.2010578720622531,15.31007687561214
growth,0,6,hapibd,poisson_shared,g13_o1,13,ok,False,1.5222030754931126,2.512430878084131,39.028909707441926
growth,0,6,hapibd,poisson_shared,g07_o1,7,ok,False,8.872452190346088,1.5585044930487437,41.04099379200488
growth,0,6,hapibd,poisson_shared,g17_o1,17,ok,False,14.630719843575845,1.4585883807809246,30.51740395836532
growth,0,6,hapibd,poisson_shared,g06_o1,6,ok,False,2.391072747831282,2.7831016961352613,27.993813624605536
growth,0,6,hapibd,poisson_shared,g22_o1,22,ok,False,1.2266364924190016,2.2667243985266845,19.17766745854169
growth,0,6,hapibd,poisson_shared,g16_o1,16,ok,False,23.854111314271908,1.713481398589504,30.983157459646463
growth,0,6,hapibd,poisson_shared,g02_o1,2,ok,False,1.352164013606459,1.1719790438204396,13.877895874902606
growth,0,6,hapibd,poisson_shared,g12_o1,12,ok,False,1.2959693588923242,1.783300242523536,41.75625154096633
growth,0,6,hapibd,poisson_shared,g15_o2,15,ok,False,5.332711747138414,1.6651954665007538,22.733372500166297
growth,0,6,hapibd,poisson_shared,g21_o2,21,ok,False,1.1961407649599336,4.197704933140261,36.098588082939386
growth,0,6,hapibd,poisson_shared,g09_o1,9,ok,False,3.5373300873563602,2.280265214808218,31.00249300058931
growth,0,6,hapibd,poisson_shared,g19_o1,19,ok,False,1.9891906450802685,1.2604814079151563,26.598264917731285
growth,0,6,hapibd,poisson_shared,g08_o1,8,ok,False,2.975858207782366,1.9646591253652042,36.079721791669726
growth,0,6,hapibd,poisson_shared,g18_o1,18,ok,False,2.177201200716338,3.591949553206551,34.38305258285254
growth,0,6,hapibd,poisson_shared,g16_o2,16,ok,False,3.3067722999262386,2.1307282742129923,24.56641612481326
growth,0,6,hapibd,poisson_shared,g22_o2,22,ok,False,6.584625097622967,2.0526574878033035,24.024901709519327
growth,0,6,hapibd,poisson_shared,g12_o2,12,ok,False,10.66354853270794,2.205613645777546,36.079215958714485
growth,0,6,hapibd,poisson_shared,g05_o1,5,ok,False,1.8335101003194185,1.9352686355066018,31.103765584528446
growth,0,6,hapibd,poisson_shared,g21_o1,21,ok,False,7.083176596795874,1.7384908140170108,27.452598999254405
growth,0,6,hapibd,poisson_shared,g09_o2,9,ok,False,14.824326467914796,1.2267198745390169,26.443927166983485
growth,0,6,hapibd,poisson_shared,g15_o1,15,ok,False,16.96835741660899,1.7409772901892002,21.919389832764864
growth,0,6,hapibd,poisson_shared,g01_o1,1,ok,False,1.7728147657479212,1.2882419527402538,13.45882962550968
growth,0,6,hapibd,poisson_shared,g11_o1,11,ok,False,3.858792038964666,1.472246331193115,30.96563912462443
growth,0,6,hapibd,poisson_shared,g10_o1,10,ok,False,4.114919369872199,1.4956670323179988,31.059393166564405
growth,0,6,hapibd,poisson_shared,g04_o1,4,ok,False,3.5135050006977377,1.4306212494465465,25.87700629234314
growth,0,6,hapibd,poisson_shared,g20_o1,20,ok,False,10.23396181692264,1.4859596544601603,26.105610166676342
growth,0,6,hapibd,poisson_shared,g08_o2,8,ok,False,1.0106532288926668,2.2280995422630316,29.826879874803126
growth,0,6,hapibd,poisson_shared,g14_o1,14,ok,False,2.432412120040881,2.039239937648773,30.960574625059962
growth,0,6,hapibd,poisson_separate,g03_o1,3,ok,False,2.5140432024457864,3.197182830586905,15.338211207650602
growth,0,6,hapibd,poisson_separate,g13_o1,13,ok,False,2.6771300719877944,1.8102584981637384,41.18873762525618
growth,0,6,hapibd,poisson_separate,g07_o1,7,ok,False,1.0849765560401055,2.3607691600041356,37.479110333137214
growth,0,6,hapibd,poisson_separate,g17_o1,17,ok,False,2.5222486846191217,1.8752811142393555,33.395272416993976
growth,0,6,hapibd,poisson_separate,g06_o1,6,ok,False,7.089645636337871,2.5956311855642897,35.83019220735878
growth,0,6,hapibd,poisson_separate,g22_o1,22,ok,False,19.072841532667443,2.1221359492128182,42.70858866721392
growth,0,6,hapibd,poisson_separate,g16_o1,16,ok,False,2.757006094534838,2.353953067956844,31.335363916121423
growth,0,6,hapibd,poisson_separate,g02_o1,2,ok,False,7.087861389708799,1.5511068364895368,15.940694875083864
growth,0,6,hapibd,poisson_separate,g12_o1,12,ok,False,2.5628968151297054,2.3461538466989937,36.00801391620189
growth,0,6,hapibd,poisson_separate,g15_o2,15,ok,False,1.9200627292150982,2.2489850500179234,28.740991208702326
growth,0,6,hapibd,poisson_separate,g21_o2,21,ok,False,1.1017036933466107,2.2267611643286185,42.43915979191661
growth,0,6,hapibd,poisson_separate,g09_o1,9,ok,False,2.1628425191855563,2.1505001662354943,32.85391199961305
growth,0,6,hapibd,poisson_separate,g19_o1,19,ok,False,5.239276796287674,1.993195531007781,41.38097300007939
growth,0,6,hapibd,poisson_separate,g08_o1,8,ok,False,3.414133436720093,2.654762313302786,32.44285758305341
growth,0,6,hapibd,poisson_separate,g18_o1,18,ok,False,7.320457351927055,3.1009949338690377,41.128252749331295
growth,0,6,hapibd,poisson_separate,g16_o2,16,ok,False,4.576178261826557,1.8710017935539267,35.91571558266878
growth,0,6,hapibd,poisson_separate,g22_o2,22,ok,False,5.354271893947716,2.3772726901086085,42.923687915317714
growth,0,6,hapibd,poisson_separate,g12_o2,12,ok,False,2.660145694283271,2.171403461744414,44.02566299960017
growth,0,6,hapibd,poisson_separate,g05_o1,5,ok,False,4.625195458957731,1.7729203506998754,32.39686170872301
growth,0,6,hapibd,poisson_separate,g21_o1,21,ok,False,2.620472296709473,2.0901488292545447,37.91943824943155
growth,0,6,hapibd,poisson_separate,g09_o2,9,ok,False,1.1765633052068252,2.4591850666971875,32.802501041442156
growth,0,6,hapibd,poisson_separate,g15_o1,15,ok,False,4.231469772985323,1.8296176908013422,26.47789195831865
growth,0,6,hapibd,poisson_separate,g01_o1,1,ok,False,15.406483702547055,1.5223621714130222,15.242333999834955
growth,0,6,hapibd,poisson_separate,g11_o1,11,ok,False,2.4727518557890518,2.4035288931676186,30.7843915829435
growth,0,6,hapibd,poisson_separate,g10_o1,10,ok,False,1.632325016092791,1.8131340090099888,28.90656495746225
growth,0,6,hapibd,poisson_separate,g04_o1,4,ok,False,4.3629066171625,2.623695868026995,31.914707791991532
growth,0,6,hapibd,poisson_separate,g20_o1,20,ok,False,2.8786519068437526,2.32765595539318,36.48907670751214
growth,0,6,hapibd,poisson_separate,g08_o2,8,ok,False,3.659488905871624,1.7694827460568825,37.81037983391434
growth,0,6,hapibd,poisson_separate,g14_o1,14,ok,False,1.1402674173580234,2.0473830481477595,32.46918883360922
growth,0,7,true,poisson_shared,g03_o1,3,ok,False,16.64883515656286,0.9961709995162201,12.80053308326751
growth,0,7,true,poisson_shared,g13_o1,13,ok,False,1.1118494521239697,1.8042204248659688,33.7732557086274
growth,0,7,true,poisson_shared,g07_o1,7,ok,False,4.223789812385375,1.7575359151345877,36.39885216765106
growth,0,7,true,poisson_shared,g17_o1,17,ok,False,17.80555485375556,1.4578374076870544,30.890414542518556
growth,0,7,true,poisson_shared,g06_o1,6,ok,False,42.53408652516079,1.2213330601214631,28.19907704088837
growth,0,7,true,poisson_shared,g22_o1,22,ok,False,1.712362341881678,2.0026413475247784,19.091074374504387
growth,0,7,true,poisson_shared,g16_o1,16,ok,False,6.049385750724689,1.8162679457886768,31.223896209150553
growth,0,7,true,poisson_shared,g02_o1,2,ok,False,7.480107200333553,1.2667996588184125,14.575731833465397
growth,0,7,true,poisson_shared,g12_o1,12,ok,False,2.611775228193139,2.2017996382921594,41.6006126254797
growth,0,7,true,poisson_shared,g15_o2,15,ok,False,1.2221633241736882,1.6297209731102344,22.979739041998982
growth,0,7,true,poisson_shared,g21_o2,21,ok,False,7.088565222418312,1.92966983627195,35.778721041977406
growth,0,7,true,poisson_shared,g09_o1,9,ok,False,19.719809907127544,2.224230563127545,28.70747458282858
growth,0,7,true,poisson_shared,g19_o1,19,ok,False,1.0312642590441683,1.5547211518659243,31.16158629208803
growth,0,7,true,poisson_shared,g08_o1,8,ok,False,5.7399709323156705,2.088945232297343,32.74249124992639
growth,0,7,true,poisson_shared,g18_o1,18,ok,False,12.084290162270797,1.6338869944443406,38.134904749691486
growth,0,7,true,poisson_shared,g16_o2,16,ok,False,1.656400909667216,2.059214186323508,25.61661299970001
growth,0,7,true,poisson_shared,g22_o2,22,ok,False,1.522970280871137,1.8975774573242832,19.765633166767657
growth,0,7,true,poisson_shared,g12_o2,12,ok,False,5.61459487801213,2.1498912501087872,36.174231208860874
growth,0,7,true,poisson_shared,g05_o1,5,ok,False,8.040038347082104,1.9067098496157404,30.12300895806402
growth,0,7,true,poisson_shared,g21_o1,21,ok,False,1.5211121478662022,3.0170032102194355,29.568665917031467
growth,0,7,true,poisson_shared,g09_o2,9,ok,False,8.91368820764669,1.6706322147305133,30.57241345848888
growth,0,7,true,poisson_shared,g15_o1,15,ok,False,1.0707499863301766,1.5244285402632656,21.64125633239746
growth,0,7,true,poisson_shared,g01_o1,1,ok,False,2.4811288149617163,1.3233028791002468,12.35955091752112
growth,0,7,true,poisson_shared,g11_o1,11,ok,False,5.532529122769347,2.118087749542222,28.346102708019316
growth,0,7,true,poisson_shared,g10_o1,10,ok,False,5.55306784492953,1.7887577938284358,33.767504666000605
