scenario,pool,replicate,source,variant,candidate,graph,reliable,parameter,mean,lower,upper,truth,error
growth,0,9,true,poisson_separate,g22_o1,22,False,right,140.99346535373505,136.89186934638454,146.00865346580045,100,40.99346535373505
growth,0,9,true,poisson_separate,g22_o1,22,False,root,273.95901759806543,263.38395646405615,278.04345488974326,300,-26.04098240193457
growth,0,9,true,poisson_separate,g15_o2,15,False,b_split,28.886991942173683,26.826900937943144,34.81343004462749,30,-1.1130080578263168
growth,0,9,true,poisson_separate,g15_o2,15,False,b_fraction,0.8209227344281591,0.8170040917572005,0.8308442865424865,0.75,0.0709227344281591
growth,0,9,true,poisson_separate,g15_o2,15,False,right,66.9500550061479,62.28766229088419,67.64139976083456,100,-33.049944993852094
growth,0,9,true,poisson_separate,g15_o2,15,False,left,69.1193472051207,64.54213531943923,69.72670219745358,50,19.119347205120704
growth,0,9,true,poisson_separate,g15_o2,15,False,root,334.63421696167177,313.2275760376259,344.8783333994716,300,34.63421696167177
growth,0,9,true,poisson_separate,g22_o2,22,False,loop_open,4.4359446682954236,4.066940776027006,8.591497979488764,10,-5.5640553317045764
growth,0,9,true,poisson_separate,g22_o2,22,False,loop_major_fraction,0.6355775323877472,0.608861723897487,0.6760511961711494,0.75,-0.11442246761225283
growth,0,9,true,poisson_separate,g22_o2,22,False,loop_close,11.869398859144688,11.3325337506,17.30375118422263,25,-13.130601140855312
growth,0,9,true,poisson_separate,g22_o2,22,False,b_split,28.637276888451307,27.467611855635536,36.93922675097577,30,-1.3627231115486929
growth,0,9,true,poisson_separate,g22_o2,22,False,b_fraction,0.8227635130061581,0.8210969266963133,0.839443517213869,0.75,0.07276351300615813
growth,0,9,true,poisson_separate,g22_o2,22,False,right,65.56607422144087,62.46322947443569,65.84774804200121,100,-34.43392577855913
growth,0,9,true,poisson_separate,g22_o2,22,False,left,67.92557620455882,64.76961558928139,68.18212055522068,50,17.925576204558823
growth,0,9,true,poisson_separate,g22_o2,22,False,root,329.7329907688743,320.59691131419305,331.80972044156744,300,29.732990768874288
growth,0,9,true,poisson_separate,g15_o1,15,False,b_split,40.366562775028235,35.08966180731197,43.040718779708435,30,10.366562775028235
growth,0,9,true,poisson_separate,g15_o1,15,False,b_fraction,0.7863226547118416,0.6454861307890993,0.8065037763161835,0.75,0.036322654711841595
growth,0,9,true,poisson_separate,g15_o1,15,False,left,55.259819725095326,54.06875177780768,58.88081304331555,50,5.259819725095326
growth,0,9,true,poisson_separate,g15_o1,15,False,right,118.28762609316587,112.40679032252784,142.5167882096331,100,18.28762609316587
growth,0,9,true,poisson_separate,g15_o1,15,False,root,302.94132369305794,277.59165540955007,319.88411886322757,300,2.9413236930579387
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,loop_open,5.801198317139302,4.95511917494231,8.826276033950673,10,-4.198801682860698
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,loop_major_fraction,0.5486285802682891,0.526971212232575,0.6621169492916128,0.75,-0.2013714197317109
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,loop_close,15.654964904578014,13.43272997568599,20.875123425827322,25,-9.345035095421986
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,b_split,30.37530290825386,28.250382139857095,34.474349480071886,30,0.37530290825386103
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,b_fraction,0.6958111705576216,0.6884216969248573,0.7091648617156514,0.75,-0.05418882944237835
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,left,51.3492409691035,49.08423469370851,59.100885466976415,50,1.349240969103498
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,right,154.63436059673884,150.58634209918077,163.42015579197084,100,54.634360596738844
growth,0,9,hapibd,poisson_shared,g22_o1,22,False,root,255.83286798126056,251.70691620642913,271.963702102024,300,-44.16713201873944
growth,0,9,hapibd,poisson_shared,g15_o2,15,False,b_split,31.263937491175604,28.938966563798264,49.120883709135825,30,1.2639374911756036
growth,0,9,hapibd,poisson_shared,g15_o2,15,False,b_fraction,0.7753756710895771,0.7553672291127541,0.7810871846474418,0.75,0.025375671089577057
growth,0,9,hapibd,poisson_shared,g15_o2,15,False,right,69.35436901846693,66.83293361305084,70.52330962641973,100,-30.645630981533074
growth,0,9,hapibd,poisson_shared,g15_o2,15,False,left,72.18949129992973,69.12848855337155,73.51161580306585,50,22.189491299929728
growth,0,9,hapibd,poisson_shared,g15_o2,15,False,root,329.0187113060914,322.77885754600067,340.2828484742709,300,29.018711306091404
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,loop_open,28.32061375403885,24.61991241673041,29.152582954807094,10,18.32061375403885
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,loop_major_fraction,0.7935791572557108,0.5246596524964974,0.8996574823049893,0.75,0.04357915725571082
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,loop_close,43.03631549370517,42.58389693367423,46.14401575464141,25,18.036315493705168
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,b_split,54.28175421966676,53.75312158149765,56.82623623788086,30,24.28175421966676
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,b_fraction,0.7646865948678696,0.7589798625614922,0.7733299289478632,0.75,0.014686594867869607
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,right,67.45273586764496,66.46920464667025,69.94371368941898,100,-32.54726413235504
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,left,70.27732302334073,69.4572411099773,72.6061113810584,50,20.277323023340728
growth,0,9,hapibd,poisson_shared,g22_o2,22,False,root,331.1226954844123,327.558852872346,341.3951164004713,300,31.122695484412304
growth,0,9,hapibd,poisson_shared,g15_o1,15,False,b_split,29.497930104080634,25.560882659145626,32.85196144483972,30,-0.5020698959193659
growth,0,9,hapibd,poisson_shared,g15_o1,15,False,b_fraction,0.6993512118560918,0.6872041849917015,0.7114785923494579,0.75,-0.05064878814390816
growth,0,9,hapibd,poisson_shared,g15_o1,15,False,left,54.99395274374411,50.39695090044826,58.24080277909431,50,4.99395274374411
growth,0,9,hapibd,poisson_shared,g15_o1,15,False,right,155.83404260817855,152.5856824166602,161.65027284947092,100,55.83404260817855
growth,0,9,hapibd,poisson_shared,g15_o1,15,False,root,256.41227634454214,247.9128901875167,262.69292342269017,300,-43.587723655457864
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,loop_open,6.162266898038198,5.049148510884326,7.351999181034544,10,-3.8377331019618017
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6187793754351945,0.5693011187676718,0.7377656190587172,0.75,-0.13122062456480554
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,loop_close,18.289532211069364,16.48867384107702,20.05108151213296,25,-6.710467788930636
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,b_split,36.51924117654883,34.92898428885848,38.51801189353373,30,6.519241176548832
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,b_fraction,0.6175535132673716,0.5786990650833359,0.6310876375117401,0.75,-0.13244648673262838
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,left,53.34401895864493,51.540159303303156,54.17303835643626,50,3.3440189586449307
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,right,146.45660962216488,136.35331001827075,157.3202444660633,100,46.456609622164876
growth,0,9,hapibd,poisson_separate,g22_o1,22,False,root,279.3531102792566,266.88830536223804,285.6869984192895,300,-20.64688972074339
growth,0,9,hapibd,poisson_separate,g15_o2,15,False,b_split,30.908227571958058,22.6024835310135,35.133525859987316,30,0.9082275719580579
growth,0,9,hapibd,poisson_separate,g15_o2,15,False,b_fraction,0.8231413721942196,0.8047017891192063,0.8354587043906665,0.75,0.07314137219421957
growth,0,9,hapibd,poisson_separate,g15_o2,15,False,right,61.47360219178615,59.370797273642474,64.57271031830653,100,-38.52639780821385
growth,0,9,hapibd,poisson_separate,g15_o2,15,False,left,64.36188934215613,61.95233097277429,67.65838447367464,50,14.361889342156132
growth,0,9,hapibd,poisson_separate,g15_o2,15,False,root,320.14300467390507,306.19173505765076,336.64906047692597,300,20.143004673905068
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,loop_open,6.3157460768766045,4.910043412219886,10.521260339168881,10,-3.6842539231233955
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,loop_major_fraction,0.7735357152598816,0.5295354867281074,0.9266105122114818,0.75,0.02353571525988163
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,loop_close,14.988789145375653,11.432150412052298,21.60603849112969,25,-10.011210854624347
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,b_split,34.41617247851102,31.309948221155146,38.53355405994892,30,4.416172478511022
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,b_fraction,0.831242508125187,0.8162472438184986,0.8393673583871197,0.75,0.08124250812518696
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,right,61.06201700384687,56.539266869265525,65.43783016076941,100,-38.93798299615313
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,left,63.79760941570947,59.12676444566458,67.986684848556,50,13.797609415709474
growth,0,9,hapibd,poisson_separate,g22_o2,22,False,root,314.6341743545788,299.49048097587894,341.01334550270786,300,14.634174354578818
growth,0,9,hapibd,poisson_separate,g15_o1,15,False,b_split,40.18998125283528,35.479622555506275,41.312294247268916,30,10.189981252835281
growth,0,9,hapibd,poisson_separate,g15_o1,15,False,b_fraction,0.62482062530497,0.6110975936637694,0.6500696948900677,0.75,-0.12517937469503004
growth,0,9,hapibd,poisson_separate,g15_o1,15,False,left,57.433557929401196,53.76824955871794,60.098891214844194,50,7.433557929401196
growth,0,9,hapibd,poisson_separate,g15_o1,15,False,right,146.16154943340848,136.6390745629847,154.35550776449318,100,46.16154943340848
growth,0,9,hapibd,poisson_separate,g15_o1,15,False,root,286.9025164626614,273.72927532760053,296.7515684283315,300,-13.097483537338576
constant,0,0,true,poisson_shared,g22_o1,22,False,loop_open,18.933296679132923,14.429941664257278,19.562525673528903,10,8.933296679132923
constant,0,0,true,poisson_shared,g22_o1,22,False,loop_major_fraction,0.829118161793984,0.6370095805810486,0.931011609977449,0.75,0.07911816179398401
constant,0,0,true,poisson_shared,g22_o1,22,False,loop_close,29.200409624653943,26.068570408235804,29.431667904100287,25,4.200409624653943
constant,0,0,true,poisson_shared,g22_o1,22,False,b_split,39.98726776321561,35.73736512632659,40.47885962071501,30,9.987267763215613
constant,0,0,true,poisson_shared,g22_o1,22,False,b_fraction,0.7778929940789805,0.7624447317496273,0.7802822214272197,0.75,0.027892994078980493
constant,0,0,true,poisson_shared,g22_o1,22,False,left,51.28444580704855,48.89628656467954,51.96350410679705,50,1.2844458070485487
constant,0,0,true,poisson_shared,g22_o1,22,False,right,92.68664011594993,90.78228874918265,105.47392765712641,100,-7.313359884050072
constant,0,0,true,poisson_shared,g22_o1,22,False,root,309.1888954602571,306.8194910606514,327.50884615065127,300,9.188895460257072
constant,0,0,true,poisson_shared,g15_o2,15,False,b_split,21.905192072441558,20.15464882524424,27.232881221259415,30,-8.094807927558442
constant,0,0,true,poisson_shared,g15_o2,15,False,b_fraction,0.7877573855941501,0.779895960825941,0.8072730697911761,0.75,0.037757385594150095
constant,0,0,true,poisson_shared,g15_o2,15,False,right,56.69410320532372,54.81259404689044,59.27857592644687,100,-43.30589679467628
constant,0,0,true,poisson_shared,g15_o2,15,False,left,59.25972576343676,57.36326711067959,61.46995768993576,50,9.259725763436762
constant,0,0,true,poisson_shared,g15_o2,15,False,root,336.2055130725397,325.4551896545973,346.6243288853321,300,36.2055130725397
constant,0,0,true,poisson_shared,g22_o2,22,False,loop_open,20.560427540959086,18.689437337536358,25.240240285410565,10,10.560427540959086
constant,0,0,true,poisson_shared,g22_o2,22,False,loop_major_fraction,0.6036866391072065,0.518459056817519,0.863743210577389,0.75,-0.14631336089279345
constant,0,0,true,poisson_shared,g22_o2,22,False,loop_close,35.49447934396504,31.477728776206195,38.285735901911806,25,10.49447934396504
constant,0,0,true,poisson_shared,g22_o2,22,False,b_split,42.966011262764255,38.827815025449944,45.816719665618685,30,12.966011262764255
constant,0,0,true,poisson_shared,g22_o2,22,False,b_fraction,0.7998225480723576,0.7833304676158818,0.8062384002182553,0.75,0.04982254807235764
constant,0,0,true,poisson_shared,g22_o2,22,False,right,57.0755090969246,55.21872282422536,59.545652421309086,100,-42.9244909030754
constant,0,0,true,poisson_shared,g22_o2,22,False,left,59.28081343594987,57.636608632486436,61.46809708269227,50,9.280813435949867
constant,0,0,true,poisson_shared,g22_o2,22,False,root,343.53261499722646,331.479617815141,353.75656246453127,300,43.53261499722646
constant,0,0,true,poisson_shared,g15_o1,15,False,b_split,22.20301126102736,14.506506689451667,24.548604272926113,30,-7.79698873897264
constant,0,0,true,poisson_shared,g15_o1,15,False,b_fraction,0.768548698756015,0.7545852344077865,0.7852311286533753,0.75,0.018548698756014947
constant,0,0,true,poisson_shared,g15_o1,15,False,left,50.151467544014785,48.763045135207776,53.6023805378308,50,0.15146754401478546
constant,0,0,true,poisson_shared,g15_o1,15,False,right,98.89648978425262,91.87707612763057,110.76862464362377,100,-1.1035102157473773
constant,0,0,true,poisson_shared,g15_o1,15,False,root,313.1346897123262,303.18788965358993,323.1887275615048,300,13.134689712326178
constant,0,0,true,poisson_separate,g22_o1,22,False,loop_open,10.277121932523496,9.023778642468962,11.98313762632035,10,0.27712193252349593
constant,0,0,true,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6147038524609032,0.5491432208999586,0.7720373129290666,0.75,-0.1352961475390968
constant,0,0,true,poisson_separate,g22_o1,22,False,loop_close,20.957017458188886,18.97636614810722,22.661103920004116,25,-4.042982541811114
constant,0,0,true,poisson_separate,g22_o1,22,False,b_split,31.961541808778772,29.920368661484403,35.11509766457629,30,1.9615418087787724
constant,0,0,true,poisson_separate,g22_o1,22,False,b_fraction,0.7718530695606071,0.7551480900225311,0.7851474161042821,0.75,0.021853069560607064
constant,0,0,true,poisson_separate,g22_o1,22,False,left,50.36752800313136,48.12411230507439,53.05346066676576,50,0.3675280031313619
constant,0,0,true,poisson_separate,g22_o1,22,False,right,97.33341181268536,90.83436309977937,105.02288990128226,100,-2.6665881873146446
constant,0,0,true,poisson_separate,g22_o1,22,False,root,312.2926063220241,294.7680931603422,333.34235856205356,300,12.292606322024085
constant,0,0,true,poisson_separate,g15_o2,15,False,b_split,13.219611020748003,13.219883822618725,13.223831788094731,30,-16.780388979251995
constant,0,0,true,poisson_separate,g15_o2,15,False,b_fraction,0.8127350982003412,0.8126527639490446,0.8126707135248671,0.75,0.06273509820034118
constant,0,0,true,poisson_separate,g15_o2,15,False,right,57.84039924683664,57.849988119598066,57.85090679700364,100,-42.15960075316336
constant,0,0,true,poisson_separate,g15_o2,15,False,left,59.51084434823376,59.51185338484085,59.51210174965918,50,9.51084434823376
constant,0,0,true,poisson_separate,g15_o2,15,False,root,321.1907862696465,320.86061734860755,320.9035466268867,300,21.19078626964648
constant,0,0,true,poisson_separate,g22_o2,22,False,loop_open,18.43413758578398,15.631965675457385,20.27080618824487,10,8.43413758578398
constant,0,0,true,poisson_separate,g22_o2,22,False,loop_major_fraction,0.6950971656874909,0.5318620908903778,0.7355046307460736,0.75,-0.054902834312509086
constant,0,0,true,poisson_separate,g22_o2,22,False,loop_close,31.560873561963703,29.814993405467796,33.05341891274414,25,6.560873561963703
constant,0,0,true,poisson_separate,g22_o2,22,False,b_split,38.37465635229167,37.413326068287894,41.996065594540525,30,8.374656352291673
constant,0,0,true,poisson_separate,g22_o2,22,False,b_fraction,0.8407647379782909,0.837998905814356,0.8555060002369163,0.75,0.09076473797829088
constant,0,0,true,poisson_separate,g22_o2,22,False,right,52.24438778011496,49.845824213052445,59.88600394813608,100,-47.75561221988504
constant,0,0,true,poisson_separate,g22_o2,22,False,left,54.5070824272424,51.99223313132762,62.31568232338877,50,4.507082427242402
constant,0,0,true,poisson_separate,g22_o2,22,False,root,397.79797794197395,389.31204174722825,432.02985484982406,300,97.79797794197395
constant,0,0,true,poisson_separate,g15_o1,15,False,b_split,19.13676015554673,14.48209434035736,23.224688383749726,30,-10.863239844453268
constant,0,0,true,poisson_separate,g15_o1,15,False,b_fraction,0.7714591111219273,0.7572398929886683,0.781103656452642,0.75,0.021459111121927332
constant,0,0,true,poisson_separate,g15_o1,15,False,left,49.83285918584064,47.041276933262424,53.845185049432594,50,-0.16714081415936022
constant,0,0,true,poisson_separate,g15_o1,15,False,right,96.15508459108547,93.14887127934054,102.2641862966738,100,-3.844915408914531
constant,0,0,true,poisson_separate,g15_o1,15,False,root,318.4591744877288,313.7958422975209,329.1316901134207,300,18.459174487728774
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,loop_open,19.2870193827118,13.238072323575759,23.160637131965167,10,9.2870193827118
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,loop_major_fraction,0.8313840564804796,0.5328497935125119,0.988518227949102,0.75,0.08138405648047964
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,loop_close,28.76230908759164,22.890247860257254,30.51428388854248,25,3.762309087591639
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,b_split,40.19136756465257,36.7840298972329,42.49903404492099,30,10.191367564652573
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,b_fraction,0.7641283843687671,0.7516372238038282,0.7838858572482984,0.75,0.014128384368767066
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,left,51.644889547277614,48.79409865737073,53.61051700488661,50,1.6448895472776144
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,right,98.21660255401612,87.06015824102747,108.48408252955201,100,-1.78339744598388
constant,0,0,hapibd,poisson_shared,g22_o1,22,False,root,340.8888331394084,326.59948357716235,348.0236152474629,300,40.888833139408405
constant,0,0,hapibd,poisson_shared,g15_o2,15,False,b_split,20.649996023201613,4.744599096680745,29.006189596310517,30,-9.350003976798387
constant,0,0,hapibd,poisson_shared,g15_o2,15,False,b_fraction,0.7923004826012807,0.7763732704247653,0.8099776412259202,0.75,0.04230048260128072
constant,0,0,hapibd,poisson_shared,g15_o2,15,False,right,56.60591987318526,54.23903599543508,59.772566306397245,100,-43.39408012681474
constant,0,0,hapibd,poisson_shared,g15_o2,15,False,left,59.12596732366708,56.57535092024218,62.00559158032324,50,9.125967323667084
constant,0,0,hapibd,poisson_shared,g15_o2,15,False,root,364.5881938727269,344.5745894650155,386.22436246393767,300,64.58819387272689
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,loop_open,21.494293546356385,19.081308867814077,26.15657122377034,10,11.494293546356385
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,loop_major_fraction,0.6733601184256652,0.5109903949659133,0.78830228806167,0.75,-0.07663988157433477
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,loop_close,33.593890199458286,29.880091690037574,38.78743027532222,25,8.593890199458286
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,b_split,43.60130746849957,39.316820183469126,47.63857363760595,30,13.60130746849957
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,b_fraction,0.8010938565202965,0.7864027368086993,0.8115460209555475,0.75,0.05109385652029652
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,right,56.370434342605876,53.78040745435448,59.182812704209304,100,-43.629565657394124
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,left,58.86012515378213,55.95005001298788,61.562474561224796,50,8.860125153782128
constant,0,0,hapibd,poisson_shared,g22_o2,22,False,root,374.5145738072033,365.90730124678106,384.4980554971355,300,74.5145738072033
constant,0,0,hapibd,poisson_shared,g15_o1,15,False,b_split,21.954001427730482,21.89677464848614,21.898190293960297,30,-8.045998572269518
constant,0,0,hapibd,poisson_shared,g15_o1,15,False,b_fraction,0.7652772775563158,0.7651934366899785,0.7651961115499267,0.75,0.015277277556315805
constant,0,0,hapibd,poisson_shared,g15_o1,15,False,left,51.15372898555249,51.14708349378717,51.14726731428192,50,1.1537289855524904
constant,0,0,hapibd,poisson_shared,g15_o1,15,False,right,90.76612188016466,90.73402914514601,90.73613850161769,100,-9.233878119835339
constant,0,0,hapibd,poisson_shared,g15_o1,15,False,root,338.43772925707134,338.4425047246914,338.4427406550214,300,38.43772925707134
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,loop_open,14.294262099485818,12.492547393995748,16.207013017957077,10,4.2942620994858185
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,loop_major_fraction,0.8215651434099451,0.621184829266922,0.9571962611467277,0.75,0.07156514340994513
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,loop_close,24.324415205527018,19.66519380523672,25.663871839171176,25,-0.6755847944729823
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,b_split,37.305427025473136,32.948302748752596,38.823771652555024,30,7.305427025473136
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,b_fraction,0.7550541386671861,0.7532586609001939,0.7685217728058353,0.75,0.00505413866718607
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,left,47.78640444710682,45.96401584007247,50.78904492465336,50,-2.2135955528931817
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,right,93.71001718228108,87.71314141350905,99.7824089349181,100,-6.289982817718922
constant,0,0,hapibd,poisson_separate,g22_o1,22,False,root,315.2249047442311,290.1240628499899,332.6763304023783,300,15.224904744231083
constant,0,0,hapibd,poisson_separate,g15_o2,15,False,b_split,19.750528936812184,15.344128610292714,25.068102754836822,30,-10.249471063187816
constant,0,0,hapibd,poisson_separate,g15_o2,15,False,b_fraction,0.7961205174696913,0.7898250899164477,0.8419479147073368,0.75,0.04612051746969126
constant,0,0,hapibd,poisson_separate,g15_o2,15,False,right,57.223730952220045,53.98961466779452,57.82309591096797,100,-42.776269047779955
constant,0,0,hapibd,poisson_separate,g15_o2,15,False,left,60.35355990864855,56.186661625903206,61.97974025304273,50,10.353559908648549
constant,0,0,hapibd,poisson_separate,g15_o2,15,False,root,341.9929089684523,325.60094296330266,369.15239327142046,300,41.9929089684523
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,loop_open,9.823308596066468,5.094937737311002,12.008313807782537,10,-0.1766914039335319
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,loop_major_fraction,0.5654933964811146,0.5207486113143871,0.8380899288067091,0.75,-0.18450660351888537
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,loop_close,17.76053234624181,11.579558952641964,20.823660740354267,25,-7.23946765375819
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,b_split,29.914524477438523,24.717679618647146,32.10259003665856,30,-0.08547552256147739
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,b_fraction,0.8395340633927485,0.8334607844384618,0.8564173368188825,0.75,0.0895340633927485
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,right,56.06047922461595,51.732922646765196,57.83839448180363,100,-43.93952077538405
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,left,59.06091518540433,53.66378262560132,60.71346414163631,50,9.060915185404333
constant,0,0,hapibd,poisson_separate,g22_o2,22,False,root,377.80208781683365,352.0038580089055,390.3410475478036,300,77.80208781683365
constant,0,0,hapibd,poisson_separate,g15_o1,15,False,b_split,28.063646063321656,24.973847331892912,33.37022661905611,30,-1.9363539366783442
constant,0,0,hapibd,poisson_separate,g15_o1,15,False,b_fraction,0.7644730583346415,0.7509723794865273,0.7827985895675816,0.75,0.01447305833464152
constant,0,0,hapibd,poisson_separate,g15_o1,15,False,left,50.25833141472729,46.835026721663375,53.05418322495143,50,0.25833141472728727
constant,0,0,hapibd,poisson_separate,g15_o1,15,False,right,93.7366111294873,85.69687047198062,99.5782388316793,100,-6.263388870512699
constant,0,0,hapibd,poisson_separate,g15_o1,15,False,root,310.9947267661001,300.14020676627285,327.8044570183509,300,10.994726766100086
constant,0,1,true,poisson_shared,g22_o1,22,False,loop_open,9.2668931688271,8.298172353607294,9.292380489364742,10,-0.7331068311729005
constant,0,1,true,poisson_shared,g22_o1,22,False,loop_major_fraction,0.7974449939871429,0.5916610203197765,0.8085919528343125,0.75,0.04744499398714286
constant,0,1,true,poisson_shared,g22_o1,22,False,loop_close,21.234456015303756,16.684540295365238,21.490705224703678,25,-3.7655439846962437
constant,0,1,true,poisson_shared,g22_o1,22,False,b_split,31.879729780314975,29.69472516417499,31.983125952275653,30,1.8797297803149746
constant,0,1,true,poisson_shared,g22_o1,22,False,b_fraction,0.7469655015061587,0.7353818508983614,0.750114791805336,0.75,-0.0030344984938412978
constant,0,1,true,poisson_shared,g22_o1,22,False,left,51.233106798707624,46.76959267143082,51.50512160486336,50,1.2331067987076239
constant,0,1,true,poisson_shared,g22_o1,22,False,right,124.30055201238119,121.19517994886098,129.7309331070535,100,24.30055201238119
constant,0,1,true,poisson_shared,g22_o1,22,False,root,303.593548575655,302.16490647389395,309.2987212585061,300,3.5935485756550065
constant,0,1,true,poisson_shared,g15_o2,15,False,b_split,28.62456576422042,22.429072943291068,34.596818242367135,30,-1.3754342357795792
constant,0,1,true,poisson_shared,g15_o2,15,False,b_fraction,0.7955772468922571,0.7745765256881917,0.8171878005628919,0.75,0.04557724689225706
constant,0,1,true,poisson_shared,g15_o2,15,False,right,58.340428105257466,55.77999928263497,61.62449288319095,100,-41.659571894742534
constant,0,1,true,poisson_shared,g15_o2,15,False,left,60.41941514300926,57.71672811971657,63.41215959588787,50,10.41941514300926
constant,0,1,true,poisson_shared,g15_o2,15,False,root,347.25202723370205,330.6244408589856,364.00501918891996,300,47.25202723370205
constant,0,1,true,poisson_shared,g22_o2,22,False,loop_open,24.60008577044493,18.460072463759236,26.940233573023466,10,14.600085770444931
constant,0,1,true,poisson_shared,g22_o2,22,False,loop_major_fraction,0.6121368585185413,0.579028439286425,0.7727757417775167,0.75,-0.13786314148145873
constant,0,1,true,poisson_shared,g22_o2,22,False,loop_close,35.38218561719128,30.458216225230494,37.152263368072866,25,10.382185617191283
constant,0,1,true,poisson_shared,g22_o2,22,False,b_split,44.76494079196656,38.54422924170265,46.98002126530144,30,14.76494079196656
constant,0,1,true,poisson_shared,g22_o2,22,False,b_fraction,0.7866173992194511,0.7772605483278303,0.7934997770422131,0.75,0.03661739921945106
constant,0,1,true,poisson_shared,g22_o2,22,False,right,58.50429144256497,56.770243882406135,60.415797515130905,100,-41.49570855743503
constant,0,1,true,poisson_shared,g22_o2,22,False,left,60.3052277925342,58.834669761954906,62.682696528238665,50,10.305227792534197
constant,0,1,true,poisson_shared,g22_o2,22,False,root,358.10813421617274,338.8644304400019,365.07070279377524,300,58.10813421617274
constant,0,1,true,poisson_shared,g15_o1,15,False,b_split,20.278593703160432,14.71224670025192,29.0439373161722,30,-9.721406296839568
constant,0,1,true,poisson_shared,g15_o1,15,False,b_fraction,0.746219680107163,0.7309199642626163,0.7613645321841189,0.75,-0.003780319892837003
constant,0,1,true,poisson_shared,g15_o1,15,False,left,47.89580170432138,45.85587559628158,51.28675294440092,50,-2.1041982956786214
constant,0,1,true,poisson_shared,g15_o1,15,False,right,119.56708546951064,113.42773794608526,126.38550554188187,100,19.567085469510644
constant,0,1,true,poisson_shared,g15_o1,15,False,root,307.86667303168065,299.2502557755535,318.58558518229086,300,7.866673031680648
constant,0,1,true,poisson_separate,g22_o1,22,False,loop_open,7.96678101655057,6.8391609539772915,9.254253823919427,10,-2.03321898344943
constant,0,1,true,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6627942648956017,0.5637430824915383,0.8997444874069711,0.75,-0.08720573510439833
constant,0,1,true,poisson_separate,g22_o1,22,False,loop_close,18.01514350434761,17.064543795354798,20.011632870925606,25,-6.984856495652391
constant,0,1,true,poisson_separate,g22_o1,22,False,b_split,30.4713446748885,27.513845240731268,33.05222188729613,30,0.47134467488849907
constant,0,1,true,poisson_separate,g22_o1,22,False,b_fraction,0.7253827813911837,0.716178004548161,0.7392096645273265,0.75,-0.02461721860881627
